student_id,department,year,subject1,subject2,subject3,subject4,subject5,attendance,assignment_score,predicted_grade,parent_phone
CSE1001,CSE,1,81.14,60.5,92.93,60.17,62.23,76.46,70.38,F,+919461755629
CSE1002,CSE,1,61.93,60.79,67.59,98.24,71.2,81.59,77.09,D,+917447123939
CSE1003,CSE,1,88.3,83.2,87.82,64.67,99.22,85.4,82.37,C,+917553341517
CSE1004,CSE,1,99.01,81.64,73.68,99.05,67.21,77.83,81.5,D,+919090056024
CSE1005,CSE,1,79.14,72.43,60.25,71.74,77.35,83.78,96.14,C,
CSE1006,CSE,1,76.75,80.51,87.05,72.77,89.67,84.68,90.63,C,+919212003875
CSE1007,CSE,1,78.59,93.83,71.82,73.54,94.41,99.45,79.4,D,+917008539394
CSE1008,CSE,1,75.47,76.79,78.84,88.08,91.2,99.38,74.98,F,
CSE1009,CSE,1,92.23,60.35,79.3,83.84,79.81,89.33,90.01,C,+919865374323
CSE1010,CSE,1,70.9,76.18,99.74,96.93,94.14,77.81,97.6,D,+918190715649
CSE1011,CSE,1,77.91,65.14,66.96,94.66,74.04,97.34,70.97,F,+917152360726
CSE1012,CSE,1,88.86,99.65,64.69,74.68,87.63,88.24,71.72,F,+918732344211
CSE1013,CSE,1,62.06,70.0,90.63,61.33,70.22,93.01,84.44,C,
CSE1014,CSE,1,82.79,81.16,93.25,66.7,66.02,87.64,79.28,D,+919900497650
CSE1015,CSE,1,70.22,85.27,69.61,70.0,65.2,77.27,80.71,D,+917303952919
CSE1016,CSE,1,93.93,64.52,74.89,85.67,93.78,85.95,95.92,B,
CSE1017,CSE,1,60.01,97.69,63.94,73.53,87.06,89.18,78.45,D,
CSE1018,CSE,1,80.23,96.65,78.89,82.11,96.66,94.69,96.37,B,+917973484032
CSE1019,CSE,1,62.74,88.3,62.96,82.14,85.32,80.42,76.65,D,
CSE1020,CSE,1,82.49,63.9,93.94,88.4,91.56,80.19,88.24,C,+917740773805
CSE1021,CSE,1,78.49,75.95,85.68,60.61,62.76,96.93,95.29,C,+918937435466
CSE1022,CSE,1,74.9,97.18,81.44,90.93,80.06,88.44,97.32,B,+919417882570
CSE1023,CSE,1,61.88,78.34,80.39,81.16,83.68,98.36,89.33,C,+918970371637
CSE1024,CSE,1,87.55,79.92,89.96,87.46,89.66,88.4,91.18,B,
CSE1025,CSE,1,92.6,90.91,98.34,79.57,63.28,97.67,91.97,B,+918591786130
CSE1026,CSE,1,76.12,89.27,80.7,92.51,82.3,78.11,99.82,D,
CSE1027,CSE,1,81.8,79.29,81.67,72.78,83.04,94.1,71.74,F,+919896607651
CSE1028,CSE,1,88.81,60.85,69.34,89.19,72.04,86.86,80.04,C,+919080655268
CSE1029,CSE,1,87.2,96.45,97.07,87.59,70.66,89.85,74.73,F,+919538125157
CSE1030,CSE,1,85.01,65.2,62.75,95.1,77.13,82.82,80.05,C,+919846329156
CSE1031,CSE,1,100.0,65.91,91.91,89.27,76.06,89.98,93.04,B,+918073299603
CSE1032,CSE,1,60.6,95.64,93.22,91.06,91.92,81.33,78.93,D,+918130121169
CSE1033,CSE,1,64.25,66.54,79.16,98.9,93.14,89.2,81.01,C,+919416365454
CSE1034,CSE,1,82.13,86.39,94.3,76.6,79.61,82.69,97.22,C,+919802193736
CSE1035,CSE,1,64.94,80.45,85.14,68.97,88.56,82.98,85.13,C,+918633278980
CSE1036,CSE,1,85.21,98.65,93.45,62.99,93.53,91.07,83.13,C,+918805148833
CSE1037,CSE,1,70.55,84.72,83.22,64.13,88.43,80.93,76.47,D,+918635710381
CSE1038,CSE,1,75.73,78.77,63.28,73.64,77.46,80.44,82.92,C,+918799107389
CSE1039,CSE,1,97.85,68.32,66.66,94.47,73.91,98.24,88.13,B,+918551688334
CSE1040,CSE,1,89.68,76.64,98.66,74.43,73.37,77.89,77.42,D,+918517360531
CSE1041,CSE,1,74.76,96.62,63.38,89.14,84.65,86.79,97.67,B,+918277949917
CSE1042,CSE,1,71.06,81.87,93.05,83.81,66.61,95.57,96.34,C,+917726571599
CSE1043,CSE,1,67.57,79.58,64.9,82.09,83.72,85.64,71.47,F,+918269599299
CSE1044,CSE,1,72.46,66.26,87.39,87.0,61.46,95.51,73.79,F,
CSE1045,CSE,1,99.17,92.56,65.84,64.68,74.5,75.41,84.46,D,+919196612450
CSE1046,CSE,1,76.83,86.26,78.86,83.62,94.67,92.78,90.91,B,+917513514307
CSE1047,CSE,1,97.02,96.27,68.16,62.9,83.21,89.48,89.1,B,+918529098747
CSE1048,CSE,1,61.64,61.98,75.11,87.89,88.17,91.19,74.2,F,+918833764869
CSE1049,CSE,1,65.27,61.98,62.5,68.23,94.89,94.71,91.7,C,+918704910268
CSE1050,CSE,1,67.32,97.78,66.89,75.84,75.34,83.0,70.49,F,+918674640234
CSE2001,CSE,2,67.29,96.87,84.95,83.14,86.67,94.25,72.52,F,+918783981851
CSE2002,CSE,2,94.14,94.13,91.34,75.39,61.61,88.33,73.91,F,+919955394610
CSE2003,CSE,2,72.04,77.54,82.85,99.19,79.92,91.93,91.76,B,+917499006887
CSE2004,CSE,2,74.52,97.53,75.38,83.64,74.09,76.8,80.71,D,+919295411938
CSE2005,CSE,2,88.83,89.32,89.44,63.69,75.69,86.52,82.35,C,+917131470163
CSE2006,CSE,2,80.91,88.0,90.88,60.82,99.5,98.57,90.71,B,+919060382953
CSE2007,CSE,2,97.02,67.43,67.57,83.93,97.16,82.6,79.54,D,+919501009614
CSE2008,CSE,2,68.42,61.59,96.08,62.11,67.27,89.43,82.39,C,+919715551714
CSE2009,CSE,2,67.86,79.77,84.69,61.62,86.49,84.94,70.9,F,+917040440048
CSE2010,CSE,2,63.24,82.62,80.69,89.81,63.46,84.04,71.58,F,
CSE2011,CSE,2,68.68,86.7,89.06,81.1,75.62,76.89,70.91,F,
CSE2012,CSE,2,63.76,74.01,88.78,94.89,87.02,83.93,72.61,F,+917490709714
CSE2013,CSE,2,90.46,79.63,80.15,85.2,89.16,89.84,77.71,D,+918354288453
CSE2014,CSE,2,87.28,64.61,66.74,91.71,90.57,79.97,86.49,D,+918055475657
CSE2015,CSE,2,82.89,79.3,82.94,75.5,67.78,92.9,76.64,D,+919828045174
CSE2016,CSE,2,68.49,99.22,62.63,63.41,76.44,81.17,94.57,C,+917394240695
CSE2017,CSE,2,86.1,98.25,96.09,85.34,91.74,88.08,97.76,B,+919600694391
CSE2018,CSE,2,66.5,96.85,73.14,96.89,97.65,88.87,98.21,B,+919193446153
CSE2019,CSE,2,68.18,71.55,90.29,76.44,89.75,95.83,76.91,D,
CSE2020,CSE,2,72.04,70.82,67.29,63.96,74.23,96.17,88.25,D,
CSE2021,CSE,2,69.83,73.86,93.12,66.45,96.18,86.99,77.21,D,+919713282644
CSE2022,CSE,2,73.99,84.04,64.31,93.19,88.11,87.54,90.77,B,+918902825500
CSE2023,CSE,2,69.77,80.72,96.82,81.85,74.92,77.42,93.09,D,+919737855628
CSE2024,CSE,2,98.34,98.99,90.53,78.71,96.65,90.42,76.53,D,+917382635551
CSE2025,CSE,2,95.7,60.98,71.6,70.84,82.45,96.79,93.76,C,
CSE2026,CSE,2,91.53,84.67,85.08,83.75,96.55,92.89,78.98,D,+919207372658
CSE2027,CSE,2,74.63,87.21,90.29,62.51,99.73,87.89,99.65,B,+919573823476
CSE2028,CSE,2,78.31,74.19,92.13,66.21,84.86,77.85,99.21,D,+918000073060
CSE2029,CSE,2,83.83,78.84,68.38,88.5,83.89,79.0,92.74,D,+917202975821
CSE2030,CSE,2,95.54,67.13,67.84,84.41,96.44,83.36,85.0,C,+917062439236
CSE2031,CSE,2,99.15,65.44,97.8,99.2,89.26,98.73,86.52,B,
CSE2032,CSE,2,78.1,95.13,99.71,94.65,93.97,77.73,93.77,D,+917659605709
CSE2033,CSE,2,63.77,86.55,90.64,86.95,97.74,99.94,90.95,B,+919524170279
CSE2034,CSE,2,97.26,91.91,89.29,86.68,82.29,89.27,83.23,C,+918258001252
CSE2035,CSE,2,88.03,85.03,72.08,95.82,77.67,86.94,87.34,B,+918595950298
CSE2036,CSE,2,74.49,69.15,96.79,60.74,89.58,91.24,76.26,D,+918033526614
CSE2037,CSE,2,90.38,99.39,87.22,93.85,96.13,95.93,88.53,B,+917193838881
CSE2038,CSE,2,79.77,97.57,78.55,85.14,97.39,96.85,76.93,D,+917282028566
CSE2039,CSE,2,61.88,88.35,98.41,61.2,66.57,97.21,89.4,C,+919386051815
CSE2040,CSE,2,67.83,63.9,90.17,97.73,95.08,76.06,93.57,D,+917509414726
CSE2041,CSE,2,91.4,80.85,95.04,87.52,99.03,92.67,89.36,B,+919495349543
CSE2042,CSE,2,98.49,78.46,61.63,68.25,75.43,89.71,73.05,F,+917972539394
CSE2043,CSE,2,74.27,72.53,68.38,79.47,84.24,97.17,73.94,F,+919623736907
CSE2044,CSE,2,73.99,95.21,97.87,78.55,64.8,76.49,96.55,D,
CSE2045,CSE,2,79.09,68.15,97.83,73.62,92.9,81.67,93.88,C,+917821359338
CSE2046,CSE,2,89.15,94.94,77.12,79.16,62.61,84.93,94.14,C,+917346805109
CSE2047,CSE,2,74.51,86.93,78.73,98.22,64.76,84.35,71.41,F,
CSE2048,CSE,2,65.27,72.33,96.34,88.17,73.94,81.49,81.45,C,
CSE2049,CSE,2,83.17,63.32,62.11,98.1,68.9,98.33,82.16,C,+919620952717
CSE2050,CSE,2,68.8,80.56,67.04,97.48,86.85,81.22,97.77,C,+918774531124
CSE3001,CSE,3,60.84,67.12,95.36,62.01,84.39,75.72,77.31,D,+919057180789
CSE3002,CSE,3,65.87,84.04,98.06,97.78,98.18,79.99,80.86,D,+919282479395
CSE3003,CSE,3,79.3,76.55,93.74,89.63,86.85,94.67,90.66,B,+918371792846
CSE3004,CSE,3,64.83,66.98,68.83,89.27,78.48,81.6,82.04,C,+919405906912
CSE3005,CSE,3,62.12,91.71,64.65,60.56,72.31,87.01,78.01,D,+918618326861
CSE3006,CSE,3,79.37,84.5,80.87,87.59,94.18,80.87,82.16,C,+918486110446
CSE3007,CSE,3,87.24,87.48,99.1,86.62,86.34,88.19,79.44,D,+917799072219
CSE3008,CSE,3,76.52,67.13,69.01,72.62,66.36,98.93,83.35,C,+917754174524
CSE3009,CSE,3,68.98,95.56,71.53,78.81,87.57,90.91,89.7,B,+919340876122
CSE3010,CSE,3,86.96,95.12,63.62,92.94,73.65,79.58,87.78,D,+918968176347
CSE3011,CSE,3,63.64,91.87,78.41,65.48,65.05,75.39,95.21,D,+918180721934
CSE3012,CSE,3,63.21,84.03,71.88,69.1,77.25,92.72,79.17,D,+918699024547
CSE3013,CSE,3,92.72,76.68,96.88,82.62,79.99,83.06,87.75,C,+918143454125
CSE3014,CSE,3,69.67,88.39,80.12,68.18,78.52,92.4,96.68,C,+917949560497
CSE3015,CSE,3,80.15,62.07,93.88,87.82,85.79,75.77,76.15,D,+917902330000
CSE3016,CSE,3,71.9,65.74,90.42,62.36,77.94,88.1,70.03,F,+918882496802
CSE3017,CSE,3,80.41,89.11,70.75,66.26,85.81,88.29,82.56,C,+919141460128
CSE3018,CSE,3,83.63,92.76,92.61,80.44,98.65,92.4,74.76,F,+919318999475
CSE3019,CSE,3,64.26,95.9,79.86,85.65,70.28,94.8,88.04,C,+919369375218
CSE3020,CSE,3,70.77,80.5,71.91,70.31,82.82,84.19,94.4,C,+917672919072
CSE3021,CSE,3,92.04,99.53,66.23,79.3,75.48,82.9,76.45,D,+919029643229
CSE3022,CSE,3,90.73,98.17,89.92,83.65,90.83,87.63,93.81,B,+918997308461
CSE3023,CSE,3,76.06,75.16,93.89,78.96,73.22,76.56,96.56,D,+919897040804
CSE3024,CSE,3,66.07,71.17,76.26,84.83,77.26,80.89,90.0,C,+918794751374
CSE3025,CSE,3,65.32,87.88,94.94,75.38,99.83,93.12,86.15,B,+917081314649
CSE3026,CSE,3,80.48,93.33,80.76,84.5,97.84,94.66,85.16,B,
CSE3027,CSE,3,69.1,67.04,90.86,89.84,79.72,81.74,74.7,F,+917976613473
CSE3028,CSE,3,87.25,75.05,66.39,65.76,71.05,91.33,97.61,C,+919986067348
CSE3029,CSE,3,93.09,87.06,96.87,85.34,87.07,90.76,82.34,C,+917353689251
CSE3030,CSE,3,75.73,98.56,69.44,92.9,72.77,85.38,90.81,B,+918303850503
CSE3031,CSE,3,71.64,92.3,69.28,84.41,64.46,98.96,81.37,C,+919697947831
CSE3032,CSE,3,62.81,74.08,64.76,90.66,96.98,88.44,74.06,F,
CSE3033,CSE,3,61.24,98.87,84.43,92.44,61.41,96.88,94.99,C,+919245468984
CSE3034,CSE,3,60.45,83.01,73.58,91.83,66.98,81.15,97.33,C,+917078319421
CSE3035,CSE,3,69.79,76.03,75.62,72.21,90.81,82.82,99.69,C,+919080249340
CSE3036,CSE,3,97.18,88.72,64.2,65.47,87.59,85.06,79.84,D,+918718914443
CSE3037,CSE,3,88.9,74.3,78.33,72.51,99.33,97.54,91.89,B,+918147348194
CSE3038,CSE,3,92.36,76.91,66.53,67.1,72.13,95.91,82.99,C,+918959674834
CSE3039,CSE,3,76.29,81.78,66.44,62.11,62.75,77.95,97.68,D,+918191151647
CSE3040,CSE,3,60.96,90.42,88.58,92.76,70.88,88.17,77.36,D,+918341857587
CSE3041,CSE,3,66.97,75.47,87.35,74.82,76.57,79.9,88.28,D,+917454086380
CSE3042,CSE,3,98.81,78.71,92.33,78.3,93.08,87.02,77.09,D,+917849019864
CSE3043,CSE,3,77.6,81.49,84.49,61.93,62.2,92.68,80.39,C,+917170646417
CSE3044,CSE,3,69.01,82.7,72.46,65.95,82.14,88.92,91.35,C,+917694687108
CSE3045,CSE,3,67.33,97.54,76.5,66.96,69.48,96.14,79.93,D,+919305876287
CSE3046,CSE,3,71.58,69.11,72.03,67.72,83.34,77.51,81.93,D,+918254825288
CSE3047,CSE,3,70.81,79.37,78.46,89.0,92.73,82.99,77.54,D,+918500153881
CSE3048,CSE,3,61.43,76.78,82.29,64.33,64.04,98.38,89.55,D,
CSE3049,CSE,3,73.29,83.05,96.89,95.68,94.93,93.4,97.83,B,+918119491658
CSE3050,CSE,3,98.91,79.91,74.55,67.71,72.24,79.07,81.84,D,+918111862510
CSE4001,CSE,4,61.17,96.86,84.6,67.5,96.17,82.02,96.59,C,+919815944492
CSE4002,CSE,4,93.63,84.29,74.22,87.57,80.72,76.1,95.77,D,+918644919868
CSE4003,CSE,4,95.38,93.96,72.52,62.57,74.2,78.97,90.26,D,+918302982508
CSE4004,CSE,4,83.94,66.83,79.44,61.38,60.49,84.0,88.98,C,+919962518972
CSE4005,CSE,4,94.11,79.54,61.42,80.37,99.7,81.34,87.27,C,+919973823228
CSE4006,CSE,4,78.99,93.96,97.02,66.33,63.72,80.73,70.58,F,+918142751999
CSE4007,CSE,4,81.31,83.1,88.4,76.94,72.2,86.77,75.23,D,+919827171451
CSE4008,CSE,4,67.6,98.75,61.4,91.48,83.59,89.4,79.99,D,+919273239207
CSE4009,CSE,4,97.78,82.33,88.58,88.11,74.75,94.0,86.61,B,+917052196507
CSE4010,CSE,4,65.31,61.36,80.11,78.24,64.6,87.66,78.56,D,+917217294303
CSE4011,CSE,4,83.02,85.68,97.99,73.1,81.95,88.42,85.46,B,+919692051725
CSE4012,CSE,4,97.3,71.11,68.39,62.62,88.33,79.28,74.26,F,+918279946365
CSE4013,CSE,4,64.95,60.95,90.44,66.14,79.01,78.67,90.0,D,+919918274846
CSE4014,CSE,4,62.88,61.06,92.08,70.35,86.88,93.28,80.29,C,+917152570717
CSE4015,CSE,4,88.88,68.59,79.76,87.86,96.88,86.26,76.74,D,+917801414610
CSE4016,CSE,4,69.93,72.77,72.4,79.0,95.67,96.2,98.92,C,+917867159439
CSE4017,CSE,4,90.3,98.75,79.61,82.29,98.89,85.39,73.77,F,+917289565495
CSE4018,CSE,4,95.34,95.05,82.33,61.16,99.56,79.8,90.42,D,+918049014560
CSE4019,CSE,4,74.04,67.4,70.73,64.41,99.35,76.71,96.11,D,+917895290872
CSE4020,CSE,4,75.75,63.84,67.35,96.86,95.31,92.63,87.74,C,+917918287607
CSE4021,CSE,4,94.46,72.58,85.99,65.52,75.31,98.96,82.91,C,+918019363261
CSE4022,CSE,4,81.82,61.55,63.1,72.4,83.84,97.61,91.5,C,+919015789729
CSE4023,CSE,4,62.98,87.18,90.38,99.21,76.39,98.45,77.86,D,+917114577383
CSE4024,CSE,4,68.44,70.63,72.68,96.86,97.71,77.11,92.61,D,+918669165135
CSE4025,CSE,4,63.26,61.05,67.19,74.48,97.09,86.92,81.46,C,
CSE4026,CSE,4,63.21,79.21,96.88,99.45,66.27,89.17,75.79,D,+917651784600
CSE4027,CSE,4,96.56,91.97,87.77,95.43,98.11,98.59,78.48,D,+917813490882
CSE4028,CSE,4,77.9,97.47,73.89,81.4,80.37,94.28,71.53,F,+918837027374
CSE4029,CSE,4,83.79,72.36,63.74,75.04,82.36,97.78,87.26,C,+918256139085
CSE4030,CSE,4,61.67,76.01,71.76,97.79,94.11,92.48,80.42,C,
CSE4031,CSE,4,90.93,60.36,83.56,93.3,68.33,86.01,98.59,C,+918415042402
CSE4032,CSE,4,83.26,79.23,92.94,73.18,65.53,90.02,96.9,C,+919817163989
CSE4033,CSE,4,76.42,81.13,91.43,68.01,92.78,92.07,99.02,B,+917188317702
CSE4034,CSE,4,78.33,97.42,73.41,93.58,94.45,98.07,76.71,D,+919788671275
CSE4035,CSE,4,80.14,70.19,69.98,64.27,66.12,82.71,72.46,F,+917781980708
CSE4036,CSE,4,89.86,94.09,72.5,82.56,84.84,80.29,95.46,C,+918036429393
CSE4037,CSE,4,66.2,90.5,99.7,75.4,98.59,96.96,92.21,B,+917183968001
CSE4038,CSE,4,92.53,79.03,72.34,97.03,96.34,99.51,76.1,D,+917447476475
CSE4039,CSE,4,92.94,76.87,73.58,62.39,82.36,81.64,72.61,F,+919589803128
CSE4040,CSE,4,81.06,71.0,78.03,71.91,88.0,87.66,90.75,C,
CSE4041,CSE,4,94.52,98.65,96.91,72.93,91.59,80.23,80.77,C,+919300278453
CSE4042,CSE,4,64.95,68.5,99.55,67.33,61.45,81.03,85.45,C,+917711788361
CSE4043,CSE,4,69.32,69.58,63.78,71.94,72.32,94.21,98.4,D,+918183276753
CSE4044,CSE,4,73.14,85.52,61.05,75.48,90.92,76.74,73.71,F,+917645588046
CSE4045,CSE,4,92.25,85.25,90.08,67.01,66.74,89.92,78.04,D,+917972879635
CSE4046,CSE,4,88.41,61.27,73.37,68.59,76.37,95.94,91.91,C,+919322160524
CSE4047,CSE,4,71.8,99.74,75.39,77.2,81.55,81.05,91.23,C,+917668532559
CSE4048,CSE,4,76.61,69.2,85.31,95.51,91.65,99.85,86.87,B,+917728369634
CSE4049,CSE,4,65.02,99.54,93.65,62.04,84.6,75.26,79.0,D,+918531587710
CSE4050,CSE,4,69.8,86.18,89.67,67.91,89.78,92.21,94.65,B,+917679969835
ECE1001,ECE,1,83.68,91.79,95.59,81.04,76.54,83.82,88.92,C,+918558948405
ECE1002,ECE,1,92.74,69.05,63.79,72.67,64.8,94.72,98.01,C,+918826455711
ECE1003,ECE,1,65.64,85.4,61.3,98.07,95.97,83.67,74.97,F,+919353399900
ECE1004,ECE,1,95.15,82.04,60.47,92.52,82.49,84.15,96.7,C,+917988242321
ECE1005,ECE,1,63.64,62.47,65.79,71.03,84.19,80.81,94.18,D,+918110265490
ECE1006,ECE,1,74.37,77.49,65.84,88.34,75.55,94.04,74.52,F,+919045730360
ECE1007,ECE,1,61.64,62.86,68.57,68.1,69.29,75.21,85.21,D,+919044945364
ECE1008,ECE,1,80.21,86.62,73.99,93.43,92.01,88.97,78.7,D,+918350404903
ECE1009,ECE,1,87.66,99.19,60.69,96.66,91.82,82.44,87.44,C,+919271046504
ECE1010,ECE,1,89.65,69.34,81.77,90.47,87.26,95.82,75.18,D,+917819969935
ECE1011,ECE,1,87.84,74.1,90.93,95.22,69.55,92.09,75.54,D,+918646238052
ECE1012,ECE,1,80.32,87.88,93.31,60.48,99.17,82.81,98.72,C,
ECE1013,ECE,1,61.74,63.02,94.76,98.46,80.47,94.69,95.82,C,+918716137354
ECE1014,ECE,1,96.49,75.43,78.13,87.83,61.34,99.57,99.42,C,+917151058495
ECE1015,ECE,1,67.43,68.73,95.91,81.81,64.15,95.1,88.11,C,+919233122810
ECE1016,ECE,1,75.48,73.83,88.87,92.75,79.45,82.79,95.81,C,+919824590737
ECE1017,ECE,1,83.88,91.04,85.56,95.63,76.69,76.74,92.98,D,+917579323312
ECE1018,ECE,1,83.96,80.29,97.33,70.35,89.63,98.94,89.95,B,+917606132974
ECE1019,ECE,1,98.81,75.88,78.4,96.38,94.54,78.46,96.07,D,+917832059382
ECE1020,ECE,1,69.09,71.31,72.45,84.46,85.33,99.93,74.84,F,+919114372609
ECE1021,ECE,1,72.75,82.41,70.37,99.29,85.39,79.47,79.99,D,+919516241842
ECE1022,ECE,1,83.27,60.98,62.46,92.56,66.03,78.16,81.64,D,+917476995712
ECE1023,ECE,1,64.42,66.26,61.67,80.57,66.49,84.81,92.21,D,+919483013977
ECE1024,ECE,1,60.26,75.05,68.04,67.93,96.87,95.16,98.09,C,+919112242552
ECE1025,ECE,1,96.28,66.37,89.99,75.37,90.26,92.03,75.32,D,+917641197139
ECE1026,ECE,1,98.39,69.35,99.85,78.73,79.95,86.5,70.79,F,+917058162236
ECE1027,ECE,1,92.21,66.73,97.63,84.37,98.19,81.85,94.7,C,+918104328008
ECE1028,ECE,1,91.52,93.34,95.32,99.96,83.75,99.97,94.45,A,+918553422894
ECE1029,ECE,1,84.59,68.78,74.88,67.91,83.12,80.55,74.27,F,+918563243195
ECE1030,ECE,1,65.75,65.68,93.49,77.49,71.51,98.84,79.65,D,+918437214538
ECE1031,ECE,1,78.33,77.92,85.82,63.93,90.08,98.66,81.47,C,
ECE1032,ECE,1,99.23,70.26,93.58,86.51,97.31,75.49,78.56,D,+917353190164
ECE1033,ECE,1,66.37,72.37,93.67,84.92,64.78,75.44,84.21,D,+918747753039
ECE1034,ECE,1,70.73,73.89,67.19,68.2,85.72,89.52,78.3,D,+917733331117
ECE1035,ECE,1,91.48,74.7,88.54,98.83,73.01,78.04,76.78,D,+918956793943
ECE1036,ECE,1,85.88,82.67,80.98,86.23,87.04,85.37,93.82,B,+917570698953
ECE1037,ECE,1,94.4,94.62,97.36,97.39,82.32,98.17,89.5,B,+919915742465
ECE1038,ECE,1,71.78,80.68,73.91,91.73,84.45,85.25,80.02,C,+917524352240
ECE1039,ECE,1,66.69,84.02,77.05,71.65,80.77,82.28,92.8,C,+917995278708
ECE1040,ECE,1,65.39,84.34,90.73,82.18,96.37,91.74,97.65,B,
ECE1041,ECE,1,82.23,76.72,70.15,92.47,87.76,79.04,85.08,D,+917240695680
ECE1042,ECE,1,68.71,63.37,90.2,83.24,82.79,84.71,75.61,D,+919025776774
ECE1043,ECE,1,88.78,85.37,84.41,97.77,78.03,89.44,87.94,B,+918624191381
ECE1044,ECE,1,84.68,99.19,79.25,86.84,80.43,83.89,85.22,C,+919853397777
ECE1045,ECE,1,71.38,75.97,67.47,72.68,64.05,81.64,71.25,F,+919371038045
ECE1046,ECE,1,65.64,91.61,64.42,80.08,86.23,99.88,83.52,C,+917036662929
ECE1047,ECE,1,98.64,84.22,95.41,92.22,77.61,79.1,80.37,D,+919446923016
ECE1048,ECE,1,94.86,76.32,83.87,95.47,97.16,92.04,75.58,D,
ECE1049,ECE,1,61.79,95.24,90.26,62.03,66.15,80.45,98.84,C,+918814639941
ECE1050,ECE,1,91.7,84.66,99.85,63.23,69.9,80.82,84.24,C,+917872095502
ECE2001,ECE,2,61.67,94.85,93.05,66.53,79.37,75.51,93.28,D,+918915695363
ECE2002,ECE,2,70.89,65.18,89.76,83.82,95.88,87.07,79.29,D,+919784493477
ECE2003,ECE,2,75.38,86.24,62.0,63.88,88.3,90.88,81.5,C,+918114322596
ECE2004,ECE,2,75.73,94.76,72.88,95.15,64.32,93.89,94.91,B,+919364543033
ECE2005,ECE,2,88.4,96.61,68.83,88.66,70.41,90.38,78.69,D,+917609714399
ECE2006,ECE,2,98.83,96.85,81.2,84.06,80.78,90.16,97.91,B,+918918350354
ECE2007,ECE,2,82.78,74.68,78.79,99.81,70.86,93.86,73.25,F,+917011893139
ECE2008,ECE,2,84.19,82.03,67.01,87.81,65.58,79.36,75.8,D,+918034484104
ECE2009,ECE,2,87.45,71.12,60.54,87.72,64.86,89.99,99.2,C,+919901292782
ECE2010,ECE,2,77.38,77.86,68.85,80.73,64.53,82.55,95.35,C,+917123354866
ECE2011,ECE,2,77.5,64.12,85.82,61.82,61.57,88.36,89.46,C,+918612814583
ECE2012,ECE,2,70.34,60.63,69.82,62.28,83.85,88.77,77.8,D,+918938625085
ECE2013,ECE,2,74.84,92.85,63.29,99.87,68.28,93.02,84.28,C,+918481085812
