student_id,department,year,subject1,subject2,subject3,subject4,subject5,attendance,assignment_score,predicted_grade,parent_phone
ECE2014,ECE,2,75.37,71.43,93.3,85.74,99.63,81.18,87.94,C,+919641612446
ECE2015,ECE,2,72.76,75.89,91.24,71.03,71.15,88.75,96.55,C,+918557647522
ECE2016,ECE,2,65.95,80.44,74.27,91.02,72.25,83.57,83.0,C,+918506459123
ECE2017,ECE,2,75.58,85.97,86.44,90.66,90.51,91.81,87.65,B,+918847794824
ECE2018,ECE,2,84.78,74.76,97.24,87.65,90.92,86.21,81.46,C,+918858668545
ECE2019,ECE,2,89.51,81.18,94.33,74.08,84.74,99.62,93.03,B,+918855341318
ECE2020,ECE,2,81.47,99.78,84.41,91.67,73.59,95.49,85.76,B,+918195051282
ECE2021,ECE,2,62.11,72.0,83.96,89.27,66.0,76.26,76.17,D,+919365203651
ECE2022,ECE,2,89.03,85.77,98.39,85.52,83.21,91.16,85.84,B,+919175905810
ECE2023,ECE,2,94.67,61.6,96.49,68.43,85.88,91.35,88.79,B,+917297911760
ECE2024,ECE,2,65.7,76.86,81.65,87.75,75.75,81.2,90.74,C,+918630177445
ECE2025,ECE,2,94.99,65.4,60.99,61.94,68.96,96.25,88.89,C,+918234847725
ECE2026,ECE,2,93.13,83.89,64.51,98.52,75.83,77.95,90.68,D,+918848646033
ECE2027,ECE,2,61.39,72.89,80.46,67.94,70.99,79.37,71.0,F,+919095176218
ECE2028,ECE,2,74.23,90.82,88.8,88.14,79.99,87.77,96.93,B,+918477942836
ECE2029,ECE,2,74.16,63.37,98.63,93.94,70.93,83.67,71.58,F,+918740654589
ECE2030,ECE,2,77.94,76.89,79.71,85.8,91.75,97.47,85.74,B,+919522499558
ECE2031,ECE,2,79.68,92.68,63.13,89.48,90.17,95.87,77.55,D,+917819807408
ECE2032,ECE,2,85.21,91.17,92.57,63.91,63.97,76.5,92.7,D,+919217256076
ECE2033,ECE,2,99.66,96.7,86.76,72.7,72.54,99.95,94.2,B,
ECE2034,ECE,2,64.9,95.03,79.99,98.25,89.21,86.06,87.0,B,
ECE2035,ECE,2,96.28,96.72,86.72,84.5,79.05,98.27,77.35,D,+918805158099
ECE2036,ECE,2,71.23,86.02,63.01,79.58,72.24,84.66,93.57,C,+917962564194
ECE2037,ECE,2,99.73,93.69,62.6,71.61,86.79,98.38,79.25,D,+919428268253
ECE2038,ECE,2,94.09,88.8,76.06,94.21,60.59,78.42,86.1,D,+917016251044
ECE2039,ECE,2,80.11,81.61,76.23,82.42,85.5,83.09,96.83,C,+918787206645
ECE2040,ECE,2,98.51,63.83,96.18,72.33,80.7,80.67,76.75,D,+917913805996
ECE2041,ECE,2,61.48,98.98,72.36,93.93,74.55,88.77,70.96,F,+918214933884
ECE2042,ECE,2,95.18,82.69,85.95,63.99,61.12,84.31,79.16,D,+918189801078
ECE2043,ECE,2,76.95,89.85,99.27,65.1,88.49,96.54,87.44,B,+917408513113
ECE2044,ECE,2,99.2,79.42,70.99,61.39,73.62,93.05,92.06,C,+917204518752
ECE2045,ECE,2,97.57,98.71,78.55,75.03,80.3,92.12,89.57,B,+917204063782
ECE2046,ECE,2,73.54,82.35,75.69,79.35,75.66,98.16,81.25,C,
ECE2047,ECE,2,80.78,69.07,95.87,81.32,90.24,91.47,98.74,B,+917732324765
ECE2048,ECE,2,95.45,64.17,94.41,85.24,84.15,78.48,71.7,F,+919121695337
ECE2049,ECE,2,70.63,86.15,87.01,86.49,85.73,93.08,79.16,D,+919731698076
ECE2050,ECE,2,87.38,66.51,63.86,67.91,71.52,96.41,80.02,C,+919237811388
ECE3001,ECE,3,62.7,94.31,89.01,98.31,81.98,78.14,79.63,D,+917585995631
ECE3002,ECE,3,61.05,90.64,85.55,68.54,60.8,85.67,88.93,C,+917071083745
ECE3003,ECE,3,74.46,99.59,81.46,84.03,98.69,80.87,70.72,F,+919211625159
ECE3004,ECE,3,90.86,73.64,90.02,62.21,94.44,96.56,70.34,F,+919425228004
ECE3005,ECE,3,70.1,99.48,90.31,87.82,65.24,96.56,85.43,B,+917297231079
ECE3006,ECE,3,84.17,98.98,89.15,97.56,70.52,91.08,89.96,B,
ECE3007,ECE,3,94.44,93.11,72.3,71.22,85.6,92.79,95.42,B,+917694525423
ECE3008,ECE,3,87.0,98.01,99.97,91.2,97.14,97.29,82.84,C,+917744338138
ECE3009,ECE,3,90.83,64.36,87.79,99.45,81.28,93.36,70.63,F,+919026228345
ECE3010,ECE,3,91.49,87.87,87.33,67.74,62.38,98.24,98.93,C,+917603656584
ECE3011,ECE,3,63.19,86.16,70.05,77.81,84.75,93.99,96.08,C,+918353198187
ECE3012,ECE,3,90.39,66.71,97.35,90.74,78.57,92.79,76.02,D,+918194562025
ECE3013,ECE,3,99.1,63.15,61.47,77.47,94.46,88.61,91.04,C,+917623011598
ECE3014,ECE,3,60.62,98.11,73.16,75.14,60.09,98.68,84.0,C,+918136917203
ECE3015,ECE,3,73.35,73.47,69.34,65.36,82.77,83.28,75.37,D,+918317944095
ECE3016,ECE,3,74.82,63.3,91.94,84.43,77.83,90.26,82.06,C,+919629941594
ECE3017,ECE,3,88.52,95.29,94.04,85.86,95.74,96.2,91.57,A,+917046137076
ECE3018,ECE,3,76.51,68.52,77.73,80.89,60.51,84.59,96.15,C,+917043658535
ECE3019,ECE,3,76.94,63.52,88.56,68.59,86.12,88.1,78.2,D,+919010599504
ECE3020,ECE,3,61.43,94.98,92.91,60.8,84.06,88.43,98.44,C,+917602246925
ECE3021,ECE,3,95.76,74.18,68.41,91.53,66.18,75.16,75.86,D,+919930845626
ECE3022,ECE,3,72.07,74.89,73.93,95.09,66.42,76.23,89.42,D,+918296825037
ECE3023,ECE,3,72.42,64.64,69.25,72.82,77.92,89.57,79.59,D,+917550058830
ECE3024,ECE,3,62.08,78.24,90.07,77.16,67.93,93.01,77.97,D,+919116942190
ECE3025,ECE,3,66.21,83.66,98.55,98.06,78.92,78.07,89.98,D,+919616309869
ECE3026,ECE,3,74.07,89.19,68.94,92.31,62.1,85.89,94.81,C,+918950645908
ECE3027,ECE,3,81.07,98.58,95.78,96.02,90.46,80.1,96.42,C,+917541960953
ECE3028,ECE,3,95.62,89.8,62.79,88.44,96.22,83.75,85.5,C,+919151917861
ECE3029,ECE,3,67.5,99.42,86.39,95.97,62.56,81.77,86.62,C,+918218691872
ECE3030,ECE,3,77.04,96.4,98.57,96.48,88.58,87.13,82.22,C,
ECE3031,ECE,3,72.85,76.8,77.77,81.95,78.69,90.57,94.69,C,+917046645026
ECE3032,ECE,3,60.04,94.08,89.03,79.31,91.09,84.84,97.18,C,+919350364109
ECE3033,ECE,3,60.99,94.35,84.82,66.43,85.46,88.45,77.83,D,+918218193038
ECE3034,ECE,3,71.25,61.17,78.39,83.8,63.05,77.43,84.1,D,+918683158833
ECE3035,ECE,3,95.93,98.43,82.39,71.18,92.3,87.84,95.42,B,+917585039238
ECE3036,ECE,3,64.6,97.85,95.11,75.9,68.28,86.04,96.49,B,+919502489538
ECE3037,ECE,3,83.35,69.89,96.59,63.77,96.38,76.39,93.34,D,+919528751471
ECE3038,ECE,3,68.89,96.88,75.16,77.14,96.0,95.84,99.88,B,+919667134439
ECE3039,ECE,3,70.84,96.99,80.5,94.5,77.72,92.16,93.83,B,+917223136464
ECE3040,ECE,3,81.21,63.2,81.67,70.7,79.6,83.26,89.9,C,+919171218120
ECE3041,ECE,3,65.36,82.34,90.74,79.36,83.93,77.09,96.22,D,+918246930860
ECE3042,ECE,3,66.22,86.63,91.17,96.36,78.67,93.12,71.43,F,+918061528143
ECE3043,ECE,3,98.24,64.02,64.95,86.24,93.13,81.21,96.33,C,+919821941783
ECE3044,ECE,3,92.72,78.23,67.78,96.64,80.85,76.31,94.98,D,
ECE3045,ECE,3,86.15,72.22,80.86,97.75,77.37,78.71,91.6,D,+919538996457
ECE3046,ECE,3,90.46,87.14,83.5,87.33,81.27,78.3,90.59,D,+917586361744
ECE3047,ECE,3,74.82,95.96,83.65,97.76,62.54,89.33,73.78,F,+918653474124
ECE3048,ECE,3,90.95,60.11,82.88,65.69,66.09,86.97,91.28,C,+917423515943
ECE3049,ECE,3,95.54,95.65,78.55,74.89,95.1,76.25,92.72,D,+917436561975
ECE3050,ECE,3,72.92,78.89,77.26,97.08,74.25,95.83,94.6,B,+918573345972
ECE4001,ECE,4,63.73,60.6,76.46,87.51,73.45,92.48,75.54,D,
ECE4002,ECE,4,61.97,71.03,68.13,88.66,78.67,82.85,78.91,D,+919964342807
ECE4003,ECE,4,97.98,62.17,85.9,87.4,78.59,99.02,83.65,C,+917074110407
ECE4004,ECE,4,90.04,73.23,81.22,91.0,73.73,82.98,84.29,C,+919783559168
ECE4005,ECE,4,71.96,73.91,74.85,63.32,84.57,88.43,86.18,C,+919332222872
ECE4006,ECE,4,71.13,84.77,78.75,65.78,85.12,99.85,80.1,C,+918129697806
ECE4007,ECE,4,73.15,67.23,62.73,67.02,79.41,94.02,81.28,D,+917097166776
ECE4008,ECE,4,81.33,63.43,83.91,97.31,74.12,98.33,78.79,D,+919654893049
ECE4009,ECE,4,73.01,81.23,71.18,63.24,79.83,98.62,98.36,C,+917666747255
ECE4010,ECE,4,81.2,80.77,91.39,72.38,95.88,96.48,96.13,B,+917805935908
ECE4011,ECE,4,96.82,84.39,90.68,60.68,95.23,78.5,79.78,D,+918436947009
ECE4012,ECE,4,67.47,84.48,73.62,61.75,68.14,92.4,72.21,F,+919686184066
ECE4013,ECE,4,95.3,87.27,60.88,79.69,96.06,75.93,80.5,D,+918359565266
ECE4014,ECE,4,67.44,89.49,60.96,81.63,96.15,98.97,88.22,C,
ECE4015,ECE,4,89.25,80.07,82.97,88.08,65.31,82.63,77.17,D,+918006518489
ECE4016,ECE,4,94.33,87.59,69.97,91.35,76.91,93.3,94.44,B,+919075835947
ECE4017,ECE,4,76.35,81.62,90.22,67.26,72.05,83.09,78.26,D,
ECE4018,ECE,4,61.23,68.25,95.34,77.93,89.75,95.94,81.56,C,+917534306299
ECE4019,ECE,4,71.93,81.14,62.87,99.29,83.28,88.86,70.04,F,+919473742935
ECE4020,ECE,4,97.39,82.9,80.67,98.8,71.4,98.24,78.91,D,+918237949023
ECE4021,ECE,4,67.81,69.65,97.04,69.65,80.49,91.3,93.01,C,+917927966236
ECE4022,ECE,4,74.38,83.99,81.26,77.74,91.08,84.42,93.73,C,+919975511702
ECE4023,ECE,4,91.37,99.55,93.59,63.23,75.12,75.1,95.66,D,+917100630009
ECE4024,ECE,4,76.98,68.55,86.11,89.45,60.43,84.06,98.24,C,+919052289945
ECE4025,ECE,4,84.39,70.62,95.48,65.38,63.66,91.62,79.06,D,+919431107772
ECE4026,ECE,4,77.29,63.05,88.52,71.44,88.13,95.37,99.2,C,+917723405903
ECE4027,ECE,4,74.24,80.2,91.38,96.05,70.28,84.95,97.68,C,+919846944407
ECE4028,ECE,4,89.53,89.44,61.28,62.96,84.51,77.7,89.46,D,+919208795905
ECE4029,ECE,4,77.39,77.31,98.78,95.3,82.98,90.28,87.74,B,+918103776233
ECE4030,ECE,4,97.59,60.31,66.95,74.84,71.71,87.83,77.76,D,+919542379096
ECE4031,ECE,4,70.39,65.41,92.16,77.26,64.14,98.27,88.1,C,+919179954338
ECE4032,ECE,4,61.08,77.12,80.71,76.32,66.64,89.56,71.65,F,+918792816839
ECE4033,ECE,4,89.24,75.13,99.81,67.01,69.9,82.51,98.25,C,+917106182707
ECE4034,ECE,4,71.87,65.31,78.93,93.1,87.64,94.8,81.2,C,
ECE4035,ECE,4,79.16,91.79,63.39,80.48,96.38,81.01,71.77,F,+919167623555
ECE4036,ECE,4,92.96,89.0,92.57,90.36,74.43,92.64,73.84,F,+919849278698
ECE4037,ECE,4,73.48,61.48,86.13,98.2,66.32,98.12,91.07,C,+918616656756
ECE4038,ECE,4,71.52,72.46,98.72,84.55,90.39,81.49,92.92,C,+917733370339
ECE4039,ECE,4,75.94,71.66,72.75,94.24,86.67,86.7,90.23,B,+918520417830
ECE4040,ECE,4,85.1,84.32,98.59,72.02,68.21,93.05,75.26,D,
ECE4041,ECE,4,70.73,80.44,96.33,64.85,68.76,91.2,98.11,C,+919891893044
ECE4042,ECE,4,81.46,82.62,84.17,65.59,91.32,94.3,98.98,B,+917239457945
ECE4043,ECE,4,98.21,82.77,97.19,64.59,72.49,77.19,96.19,D,+919189477681
ECE4044,ECE,4,93.01,67.24,68.67,61.77,67.81,95.1,96.46,C,+917583476946
ECE4045,ECE,4,67.78,84.33,99.66,96.54,75.04,77.08,99.14,D,+918736491406
ECE4046,ECE,4,83.41,74.44,80.79,72.52,89.29,93.32,80.29,C,+917560164435
ECE4047,ECE,4,90.61,97.6,99.63,67.54,79.54,77.15,86.79,D,+918025569221
ECE4048,ECE,4,82.58,95.44,82.57,64.26,65.85,95.46,86.21,C,+917798298445
ECE4049,ECE,4,87.51,93.35,73.52,92.69,98.71,99.6,79.72,D,+918733573133
ECE4050,ECE,4,71.22,87.28,71.57,72.41,75.91,91.35,90.08,C,+917696807305
EEE1001,EEE,1,92.95,74.07,69.82,68.8,98.91,85.5,76.41,D,+918418813496
EEE1002,EEE,1,69.72,93.27,64.09,60.74,86.22,76.32,99.37,D,+917866004649
EEE1003,EEE,1,91.3,72.68,76.42,65.64,91.8,91.83,73.71,F,+919894418882
EEE1004,EEE,1,62.35,68.24,71.23,80.12,91.19,76.63,72.76,F,+919824579156
EEE1005,EEE,1,74.65,86.78,68.77,73.89,95.92,77.35,96.1,D,+918619150209
EEE1006,EEE,1,60.36,97.1,72.88,77.82,84.03,99.11,99.75,C,+918112896663
EEE1007,EEE,1,77.1,70.18,85.2,65.4,96.21,81.66,90.73,C,+918334093609
EEE1008,EEE,1,86.07,71.38,72.8,85.88,79.58,96.38,87.23,C,+917959829981
EEE1009,EEE,1,75.53,83.29,93.63,61.95,89.36,94.01,77.61,D,+919412510284
EEE1010,EEE,1,87.33,76.93,72.03,78.8,96.13,83.18,79.99,D,+918678933048
EEE1011,EEE,1,61.36,74.77,75.43,82.94,76.89,84.23,72.34,F,+917854759884
EEE1012,EEE,1,83.02,60.44,86.24,75.02,93.28,98.24,85.09,C,+917719874781
EEE1013,EEE,1,80.52,93.3,72.93,63.57,77.97,93.25,96.09,C,+918399192809
EEE1014,EEE,1,72.45,87.42,91.8,87.13,66.93,82.53,73.76,F,+917492489674
EEE1015,EEE,1,78.34,82.16,83.24,77.86,93.06,91.93,89.22,B,+917329278428
EEE1016,EEE,1,87.1,87.26,75.24,62.82,90.86,96.34,98.81,B,+918708574969
EEE1017,EEE,1,76.72,66.65,61.09,70.3,92.62,82.14,88.81,C,+918756409500
EEE1018,EEE,1,80.55,77.94,71.19,88.7,82.3,94.2,85.01,B,+918215905944
EEE1019,EEE,1,66.78,72.93,89.68,80.41,78.24,92.89,85.19,C,+917141492914
EEE1020,EEE,1,98.02,65.22,83.44,97.12,89.72,80.73,76.81,D,+917125535914
EEE1021,EEE,1,93.35,63.27,75.67,66.89,88.19,91.14,79.35,D,+919203531736
EEE1022,EEE,1,65.17,80.88,79.72,80.51,82.21,76.03,90.17,D,+917392779123
EEE1023,EEE,1,93.42,84.53,70.25,83.16,69.64,76.04,79.03,D,+919084625961
EEE1024,EEE,1,85.0,75.83,75.0,64.54,96.67,98.46,92.54,C,+919666480817
EEE1025,EEE,1,98.13,86.48,76.37,99.59,85.22,84.8,79.21,D,+918439135495
EEE1026,EEE,1,68.16,61.86,88.31,93.03,87.03,75.71,88.34,D,+919323813852
EEE1027,EEE,1,96.64,96.83,82.09,99.81,79.5,76.47,90.52,D,+917887223852
EEE1028,EEE,1,97.89,72.15,85.21,99.8,86.23,82.88,73.48,F,+918995645733
EEE1029,EEE,1,71.57,91.85,84.96,85.69,67.68,79.51,96.29,D,
EEE1030,EEE,1,62.96,99.18,79.78,64.67,64.39,98.15,83.15,C,+919063627840
EEE1031,EEE,1,80.92,71.98,91.05,99.45,90.43,97.39,89.7,B,+919573063215
EEE1032,EEE,1,96.47,68.26,86.62,73.2,64.25,93.7,74.66,F,+919765271384
EEE1033,EEE,1,95.99,62.31,74.67,78.67,85.52,87.05,89.87,C,+917759175590
EEE1034,EEE,1,89.49,78.83,88.01,75.43,77.97,81.92,71.04,F,+917436621326
EEE1035,EEE,1,81.49,81.77,67.23,69.2,94.03,90.74,81.85,C,+918170836080
EEE1036,EEE,1,72.7,98.68,92.5,83.15,75.56,94.37,76.07,D,+917611642387
EEE1037,EEE,1,85.61,90.62,77.22,89.64,92.46,91.19,95.62,B,+917062464439
EEE1038,EEE,1,84.92,90.31,71.25,84.47,62.28,88.43,78.98,D,+918593835058
EEE1039,EEE,1,67.63,84.08,77.88,80.02,68.76,88.02,88.06,C,+917807693215
EEE1040,EEE,1,83.65,63.22,99.96,99.89,83.62,90.45,97.75,B,+918997616095
EEE1041,EEE,1,83.19,81.07,69.35,82.29,60.63,94.63,96.63,C,+918451681355
EEE1042,EEE,1,68.28,65.55,89.5,89.46,96.99,96.89,72.49,F,+919185485376
EEE1043,EEE,1,82.54,73.7,84.04,99.6,94.74,78.42,86.48,D,+917086188917
EEE1044,EEE,1,78.62,62.94,65.46,72.11,74.3,77.45,93.31,D,+917169556201
EEE1045,EEE,1,91.56,68.71,78.6,60.75,67.0,75.33,72.26,F,+917684929755
EEE1046,EEE,1,63.76,95.69,82.21,78.44,84.86,82.5,90.47,C,+917206637136
EEE1047,EEE,1,88.62,95.73,67.49,75.65,94.87,95.49,87.65,B,+917989595160
EEE1048,EEE,1,72.89,77.67,92.05,63.61,92.67,75.28,88.09,D,+917909919344
EEE1049,EEE,1,76.0,98.11,73.0,73.55,90.91,80.64,96.21,C,+917636090644
EEE1050,EEE,1,71.15,79.09,99.15,95.34,98.49,98.88,79.53,D,+917621533585
EEE2001,EEE,2,95.62,98.19,73.68,61.56,61.94,86.65,77.85,D,+918031211671
EEE2002,EEE,2,68.93,72.85,96.54,88.07,94.3,76.93,76.14,D,+918991468678
EEE2003,EEE,2,62.99,78.72,65.09,94.97,99.0,90.72,92.9,B,+917868261018
EEE2004,EEE,2,98.17,97.12,95.96,81.29,90.43,93.26,90.03,A,
EEE2005,EEE,2,93.55,83.55,88.75,89.94,79.24,91.96,70.25,F,+918359836596
EEE2006,EEE,2,80.44,89.65,84.76,95.01,80.03,86.64,77.36,D,+917290313519
EEE2007,EEE,2,89.34,65.22,90.55,87.23,90.48,98.99,87.36,B,
EEE2008,EEE,2,79.19,62.67,94.74,71.67,97.99,99.69,76.92,D,+918463828195
EEE2009,EEE,2,81.63,92.68,79.65,60.1,62.47,84.53,71.38,F,+917237956579
EEE2010,EEE,2,66.23,97.62,82.67,77.67,83.71,94.86,89.77,B,+917425642551
EEE2011,EEE,2,65.7,87.38,98.54,94.27,63.6,94.79,78.89,D,+917685958535
EEE2012,EEE,2,73.61,83.47,92.84,92.17,78.87,95.78,70.12,F,+918975998286
EEE2013,EEE,2,73.99,81.66,72.72,93.62,99.24,84.48,73.07,F,+917601844284
EEE2014,EEE,2,69.05,69.65,89.08,93.16,99.91,91.48,73.71,F,+918366359662
EEE2015,EEE,2,77.61,72.24,60.78,74.17,63.6,99.9,75.28,D,
EEE2016,EEE,2,67.99,74.05,92.36,74.21,80.69,75.49,94.86,D,+917437141749
EEE2017,EEE,2,97.71,65.32,64.38,93.48,75.4,94.98,95.19,C,+918272202907
EEE2018,EEE,2,84.47,65.81,95.41,70.74,74.65,97.72,76.53,D,+917935980456
EEE2019,EEE,2,62.4,64.7,66.28,94.77,79.25,90.43,85.4,C,+919911468944
EEE2020,EEE,2,94.8,88.11,76.05,68.48,69.37,89.18,91.75,C,+919236327386
EEE2021,EEE,2,95.75,67.09,88.86,60.5,79.09,93.2,96.17,C,+918321819895
EEE2022,EEE,2,78.29,89.14,78.51,77.77,98.59,75.94,80.51,D,
EEE2023,EEE,2,75.91,62.26,73.19,65.42,69.96,97.69,89.58,D,+918114593730
EEE2024,EEE,2,60.85,78.75,91.52,63.91,84.93,78.47,71.15,F,+917046864506
EEE2025,EEE,2,86.13,78.53,95.79,90.9,77.2,78.68,72.51,F,+919024626089
EEE2026,EEE,2,96.69,66.07,93.55,80.97,83.81,91.83,90.15,B,+917007062049
EEE2027,EEE,2,62.15,71.67,75.57,68.86,68.54,94.91,74.76,F,+918544208017
EEE2028,EEE,2,93.88,82.03,67.16,88.52,61.75,92.39,87.52,C,+919844288959
EEE2029,EEE,2,82.71,68.31,97.07,67.93,93.72,90.69,83.82,C,+919431576011
EEE2030,EEE,2,66.76,97.15,91.19,68.53,73.67,89.48,90.74,C,+918436724311
EEE2031,EEE,2,71.03,97.21,77.65,85.81,99.52,89.79,86.6,B,+917571314244
EEE2032,EEE,2,93.18,83.1,73.01,99.95,94.32,94.17,75.87,D,+918971249262
EEE2033,EEE,2,69.42,99.14,65.5,91.24,76.54,94.74,89.35,B,+919434001865
EEE2034,EEE,2,85.39,79.56,85.33,75.55,60.92,87.59,90.24,C,+918078004637
EEE2035,EEE,2,84.41,84.88,65.83,91.67,86.16,92.43,72.5,F,+918681917184
EEE2036,EEE,2,98.72,95.37,87.14,75.93,85.85,88.53,84.45,C,+918317009823
EEE2037,EEE,2,77.31,83.1,60.32,77.26,78.09,80.7,85.05,C,+919115569405
EEE2038,EEE,2,61.61,80.05,66.66,65.87,87.12,85.51,81.3,C,+917333101227
EEE2039,EEE,2,67.25,91.78,69.6,77.68,85.16,97.2,84.13,C,+919121554010
EEE2040,EEE,2,86.26,88.25,85.79,73.51,83.46,77.13,77.91,D,+919605858370
EEE2041,EEE,2,86.62,65.22,61.69,95.21,73.52,77.85,95.84,D,+918652275320
EEE2042,EEE,2,84.01,95.28,66.22,81.48,61.21,97.55,95.81,C,+919816992849
EEE2043,EEE,2,71.5,92.68,89.1,65.09,62.34,93.21,78.56,D,+918786687361
EEE2044,EEE,2,94.62,74.09,83.34,79.73,66.81,98.03,91.22,C,+917503549716
EEE2045,EEE,2,98.78,68.98,93.92,80.49,72.08,84.16,98.16,C,+918632292018
EEE2046,EEE,2,64.13,82.4,78.15,64.43,68.34,96.19,80.43,C,+918103820902
EEE2047,EEE,2,88.12,96.29,91.67,65.38,86.81,94.79,88.31,B,+919962830228
EEE2048,EEE,2,85.14,69.27,76.11,93.75,74.01,76.84,70.71,F,+917047758082
EEE2049,EEE,2,94.29,78.78,63.42,95.72,69.97,93.88,78.68,D,+918463122536
EEE2050,EEE,2,65.88,89.03,83.69,82.37,75.21,80.53,81.78,C,+917930112633
EEE3001,EEE,3,79.51,79.21,66.13,82.21,82.73,78.26,91.32,D,
EEE3002,EEE,3,84.47,74.26,68.44,69.83,66.74,93.96,91.42,C,+917833805867
EEE3003,EEE,3,97.78,60.0,86.76,63.75,78.73,80.72,76.64,D,+918632568264
EEE3004,EEE,3,89.88,63.07,65.93,77.89,78.33,96.72,88.42,C,+919938815061
EEE3005,EEE,3,71.16,89.57,85.9,79.67,64.67,94.12,97.13,C,+917586018766
EEE3006,EEE,3,66.91,63.76,80.83,77.39,84.57,97.95,72.06,F,+919930806144
EEE3007,EEE,3,60.56,84.18,66.38,67.83,84.74,97.82,71.66,F,+919895964471
EEE3008,EEE,3,81.6,62.29,68.2,71.6,65.0,79.38,95.75,D,+917175490511
EEE3009,EEE,3,85.82,85.33,90.41,84.55,93.25,82.79,89.21,C,+919341191366
EEE3010,EEE,3,73.94,80.1,82.54,97.85,79.68,83.76,83.65,C,+917449431155
EEE3011,EEE,3,81.01,79.71,69.61,64.43,72.61,90.99,84.7,C,+917803136294
EEE3012,EEE,3,84.66,72.35,80.25,61.04,91.89,96.46,82.84,C,
EEE3013,EEE,3,91.26,99.11,72.13,63.19,84.28,89.9,70.01,F,
EEE3014,EEE,3,91.89,89.24,86.69,78.58,90.42,81.13,76.45,D,+918938394723
EEE3015,EEE,3,76.87,78.25,78.01,88.97,73.53,84.61,71.63,F,
EEE3016,EEE,3,76.34,79.14,69.72,87.54,88.93,96.34,99.47,B,
EEE3017,EEE,3,76.97,87.17,72.03,85.3,65.08,83.58,70.25,F,
EEE3018,EEE,3,94.43,72.56,95.08,61.23,98.29,77.92,86.75,D,+917949763120
EEE3019,EEE,3,68.57,84.18,78.47,69.34,60.09,86.81,82.06,C,+918558523129
EEE3020,EEE,3,98.5,94.38,99.41,75.27,76.53,99.9,82.51,C,
EEE3021,EEE,3,79.78,79.74,65.22,60.12,82.23,99.95,70.06,F,+917456729823
EEE3022,EEE,3,81.04,97.72,60.8,66.29,87.8,89.5,82.92,C,
EEE3023,EEE,3,92.63,68.66,79.94,70.01,90.55,90.19,83.92,C,+918056592171
EEE3024,EEE,3,83.38,95.58,72.31,95.36,81.5,92.14,73.81,F,+917428570239
EEE3025,EEE,3,79.64,74.51,65.73,71.01,60.81,86.52,75.15,D,+918965503249
EEE3026,EEE,3,73.0,74.67,93.46,86.52,60.66,93.56,82.25,C,+919454591840
EEE3027,EEE,3,79.5,87.28,91.64,88.42,62.11,78.53,77.07,D,+918910036055
EEE3028,EEE,3,78.8,74.14,80.08,99.02,98.02,82.64,92.85,C,
